34.0 APEX_CODE,FINEST;APEX_PROFILING,DEBUG;CALLOUT,DEBUG;DB,DEBUG;SYSTEM,DEBUG;VALIDATION,DEBUG;VISUALFORCE,DEBUG;WORKFLOW,DEBUG
14:07:36.55 (56310337)|METHOD_EXIT|[2]|HttpClient_Tests
14:07:36.55 (56345763)|HEAP_ALLOCATE|[50]|Bytes:5
14:07:36.55 (56377050)|HEAP_ALLOCATE|[56]|Bytes:5
14:07:36.55 (56397211)|HEAP_ALLOCATE|[64]|Bytes:7
14:07:36.55 (56450658)|STATEMENT_EXECUTE|[7]
14:07:36.55 (56454963)|STATEMENT_EXECUTE|[8]
14:07:36.55 (56472914)|HEAP_ALLOCATE|[8]|Bytes:6
14:07:36.55 (56481555)|HEAP_ALLOCATE|[8]|Bytes:2
14:07:36.55 (56498400)|METHOD_ENTRY|[1]|01p3600000DHD0N|HttpClient.HttpClient()
14:07:36.55 (56504012)|STATEMENT_EXECUTE|[1]
14:07:36.55 (56511925)|STATEMENT_EXECUTE|[1]
14:07:36.55 (57416876)|SYSTEM_MODE_ENTER|false
14:07:36.55 (57441952)|HEAP_ALLOCATE|[8]|Bytes:5
14:07:36.55 (57453445)|SYSTEM_MODE_EXIT|false
14:07:36.55 (57472865)|METHOD_EXIT|[1]|HttpClient
14:07:36.55 (57484934)|HEAP_ALLOCATE|[8]|Bytes:4
14:07:36.55 (57510745)|CONSTRUCTOR_ENTRY|[8]|01p3600000DHD0N|<init>()
14:07:36.55 (57540237)|VARIABLE_SCOPE_BEGIN|[1]|this|LabTools.HttpClient|true|false
14:07:36.55 (57574521)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x47e0d3df
14:07:36.55 (57586968)|SYSTEM_MODE_ENTER|false
14:07:36.55 (57594631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:07:36.55 (57609546)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
14:07:36.55 (57649987)|SYSTEM_MODE_EXIT|false
14:07:36.55 (57656737)|STATEMENT_EXECUTE|[1]
14:07:36.55 (57663889)|SYSTEM_MODE_ENTER|false
14:07:36.55 (57670297)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
14:07:36.55 (57677603)|SYSTEM_MODE_EXIT|false
14:07:36.55 (57692499)|CONSTRUCTOR_EXIT|[8]|01p3600000DHD0N|<init>()
14:07:36.55 (57701176)|VARIABLE_SCOPE_BEGIN|[8]|client|LabTools.HttpClient|true|false
14:07:36.55 (57724932)|VARIABLE_ASSIGNMENT|[8]|client|{}|0x47e0d3df
14:07:36.55 (57730622)|STATEMENT_EXECUTE|[9]
14:07:36.55 (57771814)|VARIABLE_SCOPE_BEGIN|[9]|request|System.HttpRequest|true|false
14:07:36.55 (57896172)|VARIABLE_ASSIGNMENT|[9]|request|"System.HttpRequest[Endpoint=null, Method=null]"|0x2be956ba
14:07:36.55 (57904117)|STATEMENT_EXECUTE|[10]
14:07:36.55 (57911534)|HEAP_ALLOCATE|[10]|Bytes:21
14:07:36.55 (57989904)|STATEMENT_EXECUTE|[11]
14:07:36.55 (57997964)|HEAP_ALLOCATE|[11]|Bytes:3
14:07:36.55 (58053665)|STATEMENT_EXECUTE|[13]
14:07:36.55 (58062990)|HEAP_ALLOCATE|[13]|Bytes:22
14:07:36.55 (58133394)|HEAP_ALLOCATE|[13]|Bytes:24
14:07:36.55 (58155059)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
14:07:36.55 (58161095)|STATEMENT_EXECUTE|[1]
14:07:36.55 (58180107)|SYSTEM_METHOD_EXIT|[1]|Type
14:07:36.55 (58189813)|HEAP_ALLOCATE|[13]|Bytes:8
14:07:36.55 (58217907)|HEAP_ALLOCATE|[13]|Bytes:8
14:07:36.55 (58227916)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
14:07:36.55 (58258195)|VARIABLE_ASSIGNMENT|[4]|this|{}|0xb8d0f59
14:07:36.55 (58266350)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
14:07:36.55 (58331919)|VARIABLE_ASSIGNMENT|[4]|apextype|"System.HttpCalloutMock"|0x35d15396
14:07:36.55 (58380508)|HEAP_ALLOCATE|[13]|Bytes:8
14:07:36.55 (58401128)|HEAP_ALLOCATE|[13]|Bytes:2
14:07:36.55 (58414796)|HEAP_ALLOCATE|[13]|Bytes:4
14:07:36.55 (58431973)|CONSTRUCTOR_ENTRY|[13]|01p3600000DHDD5|<init>()
14:07:36.55 (58453883)|VARIABLE_SCOPE_BEGIN|[54]|this|LabTools.HttpClient_Tests.GoogleHttpCalloutMock|true|false
14:07:36.55 (58475786)|VARIABLE_ASSIGNMENT|[54]|this|{}|0x470bc205
14:07:36.55 (58497965)|STATEMENT_EXECUTE|[54]
14:07:36.55 (58510302)|CONSTRUCTOR_EXIT|[13]|01p3600000DHDD5|<init>()
14:07:36.55 (58532869)|HEAP_ALLOCATE|[13]|Bytes:57
14:07:36.55 (58553588)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:07:36.55 (58558656)|STATEMENT_EXECUTE|[1]
14:07:36.55 (58573881)|SYSTEM_METHOD_EXIT|[1]|Test
14:07:36.55 (58591020)|METHOD_ENTRY|[13]||System.Test.setMock(System.Type, Object)
14:07:36.55 (58766521)|METHOD_EXIT|[13]||System.Test.setMock(System.Type, Object)
14:07:36.55 (58774906)|STATEMENT_EXECUTE|[15]
14:07:36.55 (58788969)|METHOD_ENTRY|[15]||System.Test.startTest()
14:07:36.55 (61225595)|METHOD_EXIT|[15]||System.Test.startTest()
14:07:36.55 (61234319)|STATEMENT_EXECUTE|[16]
14:07:36.55 (61257391)|METHOD_ENTRY|[16]|01p3600000DHD0N|LabTools.HttpClient.Send(System.HttpRequest)
14:07:36.55 (61294883)|VARIABLE_SCOPE_BEGIN|[3]|this|LabTools.HttpClient|true|false
14:07:36.55 (61318204)|VARIABLE_ASSIGNMENT|[3]|this|{}|0x47e0d3df
14:07:36.55 (61326464)|VARIABLE_SCOPE_BEGIN|[3]|request|System.HttpRequest|true|false
14:07:36.55 (61388056)|VARIABLE_ASSIGNMENT|[3]|request|"System.HttpRequest[Endpoint=http://www.google.com, Method=GET]"|0x2be956ba
14:07:36.55 (62110371)|SYSTEM_MODE_ENTER|false
14:07:36.55 (62121499)|HEAP_ALLOCATE|[4]|Bytes:5
14:07:36.55 (62128920)|STATEMENT_EXECUTE|[3]
14:07:36.55 (62131846)|STATEMENT_EXECUTE|[4]
14:07:36.55 (62307505)|CALLOUT_REQUEST|[4]|System.HttpRequest[Endpoint=http://www.google.com, Method=GET]
14:07:36.55 (62372215)|HEAP_ALLOCATE|[4]|Bytes:4
14:07:36.55 (62387632)|HEAP_ALLOCATE|[4]|Bytes:21
14:07:36.55 (62397866)|VARIABLE_SCOPE_BEGIN|[55]|this|LabTools.HttpClient_Tests.GoogleHttpCalloutMock|true|false
14:07:36.55 (62419856)|VARIABLE_ASSIGNMENT|[55]|this|{}|0x470bc205
14:07:36.55 (62426986)|VARIABLE_SCOPE_BEGIN|[55]|req|System.HttpRequest|true|false
14:07:36.55 (62491024)|VARIABLE_ASSIGNMENT|[55]|req|"System.HttpRequest[Endpoint=http://www.google.com, Method=GET]"|0x2be956ba
14:07:36.55 (62519841)|STATEMENT_EXECUTE|[55]
14:07:36.55 (62524268)|STATEMENT_EXECUTE|[57]
14:07:36.55 (62556593)|HEAP_ALLOCATE|[57]|Bytes:21
14:07:36.55 (62589889)|ENTERING_MANAGED_PKG|
14:07:36.55 (62617509)|STATEMENT_EXECUTE|[58]
14:07:36.55 (62644336)|HEAP_ALLOCATE|[58]|Bytes:3
14:07:36.55 (62670095)|ENTERING_MANAGED_PKG|
14:07:36.55 (62691538)|STATEMENT_EXECUTE|[61]
14:07:36.55 (62718828)|VARIABLE_SCOPE_BEGIN|[61]|res|System.HttpResponse|true|false
14:07:36.55 (62788506)|VARIABLE_ASSIGNMENT|[61]|res|"System.HttpResponse[Status=null, StatusCode=0]"|0x678955fa
14:07:36.55 (62796175)|STATEMENT_EXECUTE|[62]
14:07:36.55 (62803639)|HEAP_ALLOCATE|[62]|Bytes:7
14:07:36.55 (62860829)|STATEMENT_EXECUTE|[63]
14:07:36.55 (62899832)|STATEMENT_EXECUTE|[64]
14:07:36.55 (62923628)|CALLOUT_RESPONSE|[4]|System.HttpResponse[Status=null, StatusCode=200]
14:07:36.55 (62942475)|HEAP_ALLOCATE|[4]|Bytes:11
14:07:36.55 (62957067)|SYSTEM_MODE_EXIT|false
14:07:36.55 (62968638)|METHOD_EXIT|[16]|01p3600000DHD0N|LabTools.HttpClient.Send(System.HttpRequest)
14:07:36.55 (62978204)|VARIABLE_SCOPE_BEGIN|[16]|response|System.HttpResponse|true|false
14:07:36.55 (63032757)|VARIABLE_ASSIGNMENT|[16]|response|"System.HttpResponse[Status=null, StatusCode=200]"|0x678955fa
14:07:36.55 (63040600)|STATEMENT_EXECUTE|[17]
14:07:36.55 (63055954)|METHOD_ENTRY|[17]||System.Test.stopTest()
14:07:36.55 (66745628)|METHOD_EXIT|[17]||System.Test.stopTest()
14:07:36.55 (66755779)|STATEMENT_EXECUTE|[19]
14:07:36.55 (66788230)|ENTERING_MANAGED_PKG|
14:07:36.55 (66825767)|STATEMENT_EXECUTE|[20]
14:07:36.55 (66884100)|HEAP_ALLOCATE|[20]|Bytes:7
14:07:36.55 (66912280)|ENTERING_MANAGED_PKG|
14:07:36.55 (66936636)|STATEMENT_EXECUTE|[21]
14:07:36.55 (66994818)|ENTERING_MANAGED_PKG|
14:07:36.67 (67031092)|CUMULATIVE_LIMIT_USAGE
14:07:36.67 (67031092)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:07:36.67 (67031092)|TESTING_LIMITS
14:07:36.67 (67031092)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:07:36.67 (67031092)|LIMIT_USAGE_FOR_NS|LabTools|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 1 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:07:36.67 (67031092)|CUMULATIVE_LIMIT_USAGE_END

14:07:36.55 (67107185)|CODE_UNIT_FINISHED|HttpClient_Tests.WhenMakingRequest_ShouldReturnResponse
14:07:36.55 (68337869)|EXECUTION_FINISHED
