34.0 APEX_CODE,FINEST;APEX_PROFILING,DEBUG;CALLOUT,DEBUG;DB,DEBUG;SYSTEM,DEBUG;VALIDATION,DEBUG;VISUALFORCE,DEBUG;WORKFLOW,DEBUG
14:01:18.266 (266601987)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.266 (266601987)|CUMULATIVE_LIMIT_USAGE_END

14:01:18.20 (266661050)|CODE_UNIT_FINISHED|LabTools.JobWrapper
14:01:18.20 (269757703)|CODE_UNIT_STARTED|[EXTERNAL]|01p3600000DIJMr|LabTools.JobWrapper
14:01:18.20 (273994088)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
14:01:18.20 (277993906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (278004387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:01:18.20 (278006869)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:01:18.20 (278019373)|VARIABLE_SCOPE_BEGIN|[31]|this|Database.BatchableContextImpl|true|false
14:01:18.20 (278064923)|VARIABLE_ASSIGNMENT|[31]|this|{}|0x7f3e0d4d
14:01:18.20 (278073210)|VARIABLE_SCOPE_BEGIN|[31]|jobId|Id|false|false
14:01:18.20 (278144910)|VARIABLE_ASSIGNMENT|[31]|jobId|"7073600000TCy0nAAD"
14:01:18.20 (278150543)|VARIABLE_SCOPE_BEGIN|[31]|childJobId|Id|false|false
14:01:18.20 (278176616)|VARIABLE_ASSIGNMENT|[31]|childJobId|"7073600000TCy89AAD"
14:01:18.20 (285452316)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:01:18.20 (287547519)|CODE_UNIT_STARTED|[EXTERNAL]|01p3600000DIJMr|LabTools.JobWrapper
14:01:18.20 (288379456)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (288386345)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (288407664)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:01:18.20 (288421663)|VARIABLE_SCOPE_BEGIN|[7]|this|LabTools.JobWrapper|true|false
14:01:18.20 (288457213)|VARIABLE_ASSIGNMENT|[7]|this|{"job":"0x17796497","name":"LabTools.HeartbeatJo (1 more) ..."}|0x73be2a33
14:01:18.20 (288463854)|VARIABLE_SCOPE_BEGIN|[7]|BC|Database.BatchableContext|true|false
14:01:18.20 (288538520)|VARIABLE_ASSIGNMENT|[7]|BC|{"childJobId":"7073600000TCy89AAD","jobId":"7073600000TCy0nAAD"}|0x7f3e0d4d
14:01:18.20 (288547035)|VARIABLE_SCOPE_BEGIN|[7]|scope|List<SObject>|true|false
14:01:18.20 (288573012)|VARIABLE_ASSIGNMENT|[7]|scope|{"s":1,"v":[{"s":2,"v":{"Id":"a0036000004q3SaAAI"}}]}|0x3020fff
14:01:18.20 (288593867)|STATEMENT_EXECUTE|[7]
14:01:18.20 (288596238)|STATEMENT_EXECUTE|[8]
14:01:18.20 (288621177)|METHOD_ENTRY|[8]|01p3600000DHL7u|LabTools.HeartbeatJob.Process(List<SObject>)
14:01:18.20 (288655602)|VARIABLE_SCOPE_BEGIN|[8]|this|LabTools.HeartbeatJob|true|false
14:01:18.20 (288670050)|VARIABLE_ASSIGNMENT|[8]|this|{}|0x17796497
14:01:18.20 (288673422)|VARIABLE_SCOPE_BEGIN|[8]|scope|List<SObject>|true|false
14:01:18.20 (288684683)|VARIABLE_ASSIGNMENT|[8]|scope|{"s":1,"v":[{"s":2,"v":{"Id":"a0036000004q3SaAAI"}}]}|0x3020fff
14:01:18.20 (289299639)|SYSTEM_MODE_ENTER|false
14:01:18.20 (289309757)|HEAP_ALLOCATE|[9]|Bytes:5
14:01:18.20 (289316042)|STATEMENT_EXECUTE|[8]
14:01:18.20 (289317552)|STATEMENT_EXECUTE|[9]
14:01:18.20 (289321483)|HEAP_ALLOCATE|[9]|Bytes:23
14:01:18.20 (289350365)|ENTERING_MANAGED_PKG|
14:01:18.20 (289378042)|USER_DEBUG|[9]|DEBUG|Heartbeat Job Executing
14:01:18.20 (289388724)|STATEMENT_EXECUTE|[10]
14:01:18.20 (289392511)|HEAP_ALLOCATE|[10]|Bytes:32
14:01:18.20 (289409382)|ENTERING_MANAGED_PKG|
14:01:18.20 (289466240)|ENTERING_MANAGED_PKG|
14:01:18.20 (289473225)|HEAP_ALLOCATE|[10]|Bytes:1
14:01:18.20 (289492007)|HEAP_ALLOCATE|[10]|Bytes:33
14:01:18.20 (289503698)|ENTERING_MANAGED_PKG|
14:01:18.20 (289506994)|USER_DEBUG|[10]|DEBUG|Heartbeat Job - Number of Jobs: 1
14:01:18.20 (289517808)|SYSTEM_MODE_EXIT|false
14:01:18.20 (289527301)|METHOD_EXIT|[8]|01p3600000DHL7u|LabTools.HeartbeatJob.Process(List<SObject>)
14:01:18.20 (289545437)|CODE_UNIT_FINISHED|LabTools.JobWrapper
14:01:18.311 (311063792)|CUMULATIVE_LIMIT_USAGE
14:01:18.311 (311063792)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.311 (311063792)|CUMULATIVE_LIMIT_USAGE_END

14:01:18.20 (311127276)|CODE_UNIT_FINISHED|LabTools.JobWrapper
14:01:18.20 (313599306)|CODE_UNIT_STARTED|[EXTERNAL]|01p3600000DIJMr|LabTools.JobWrapper
14:01:18.20 (317512247)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:37
14:01:18.20 (317675145)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (317684002)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:01:18.20 (317696448)|VARIABLE_SCOPE_BEGIN|[31]|this|Database.BatchableContextImpl|true|false
14:01:18.20 (317739784)|VARIABLE_ASSIGNMENT|[31]|this|{}|0x4f44cd41
14:01:18.20 (317744032)|VARIABLE_SCOPE_BEGIN|[31]|jobId|Id|false|false
14:01:18.20 (317814570)|VARIABLE_ASSIGNMENT|[31]|jobId|"7073600000TCy0nAAD"
14:01:18.20 (317820211)|VARIABLE_SCOPE_BEGIN|[31]|childJobId|Id|false|false
14:01:18.20 (317836530)|VARIABLE_ASSIGNMENT|[31]|childJobId|null
14:01:18.20 (322683410)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (322689995)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
14:01:18.20 (322700224)|VARIABLE_SCOPE_BEGIN|[11]|this|LabTools.JobWrapper|true|false
14:01:18.20 (322731004)|VARIABLE_ASSIGNMENT|[11]|this|{"job":"0xfb7adf","name":"LabTools.HeartbeatJo (1 more) ..."}|0x44929865
14:01:18.20 (322737557)|VARIABLE_SCOPE_BEGIN|[11]|BC|Database.BatchableContext|true|false
14:01:18.20 (322802823)|VARIABLE_ASSIGNMENT|[11]|BC|{"jobId":"7073600000TCy0nAAD"}|0x4f44cd41
14:01:18.20 (322823968)|STATEMENT_EXECUTE|[11]
14:01:18.329 (329604236)|CUMULATIVE_LIMIT_USAGE
14:01:18.329 (329604236)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.329 (329604236)|CUMULATIVE_LIMIT_USAGE_END

14:01:18.20 (329651490)|CODE_UNIT_FINISHED|LabTools.JobWrapper
14:01:18.20 (332255991)|METHOD_EXIT|[24]||System.Test.stopTest()
14:01:18.332 (332274971)|CUMULATIVE_LIMIT_USAGE
14:01:18.332 (332274971)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.332 (332274971)|LIMIT_USAGE_FOR_NS|LabTools|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 2 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.332 (332274971)|TESTING_LIMITS
14:01:18.332 (332274971)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.332 (332274971)|LIMIT_USAGE_FOR_NS|LabTools|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 2 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 1 out of 150
  Number of DML rows: 1 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:01:18.332 (332274971)|CUMULATIVE_LIMIT_USAGE_END

14:01:18.20 (332328828)|CODE_UNIT_FINISHED|JobRunner_Tests.WhenIntegrating_ShouldNotFailRun
14:01:18.20 (333845221)|EXECUTION_FINISHED
